 tracl=3405	 tracr=3405	  fldr=58	 tracf=29	   cdp=143	  trid=1	offset=-75	scalel=1	    sx=2850	    gx=2775	    ns=251	    dt=8000	

 tracl=3406	 tracr=3406	  fldr=57	 tracf=31	   cdp=143	  trid=1	offset=25	scalel=1	    sx=2800	    gx=2825	    ns=251	    dt=8000	

 tracl=3407	 tracr=3407	  fldr=56	 tracf=33	   cdp=143	  trid=1	offset=125	scalel=1	    sx=2750	    gx=2875	    ns=251	    dt=8000	

 tracl=3408	 tracr=3408	  fldr=55	 tracf=35	   cdp=143	  trid=1	offset=225	scalel=1	    sx=2700	    gx=2925	    ns=251	    dt=8000	

 tracl=3409	 tracr=3409	  fldr=54	 tracf=37	   cdp=143	  trid=1	offset=325	scalel=1	    sx=2650	    gx=2975	    ns=251	    dt=8000	

 tracl=3410	 tracr=3410	  fldr=53	 tracf=39	   cdp=143	  trid=1	offset=425	scalel=1	    sx=2600	    gx=3025	    ns=251	    dt=8000	

 tracl=3411	 tracr=3411	  fldr=52	 tracf=41	   cdp=143	  trid=1	offset=525	scalel=1	    sx=2550	    gx=3075	    ns=251	    dt=8000	

 tracl=3412	 tracr=3412	  fldr=51	 tracf=43	   cdp=143	  trid=1	offset=625	scalel=1	    sx=2500	    gx=3125	    ns=251	    dt=8000	

 tracl=3413	 tracr=3413	  fldr=50	 tracf=45	   cdp=143	  trid=1	offset=725	scalel=1	    sx=2450	    gx=3175	    ns=251	    dt=8000	

 tracl=3414	 tracr=3414	  fldr=49	 tracf=47	   cdp=143	  trid=1	offset=825	scalel=1	    sx=2400	    gx=3225	    ns=251	    dt=8000	

 tracl=3415	 tracr=3415	  fldr=48	 tracf=49	   cdp=143	  trid=1	offset=925	scalel=1	    sx=2350	    gx=3275	    ns=251	    dt=8000	

 tracl=3416	 tracr=3416	  fldr=47	 tracf=51	   cdp=143	  trid=1	offset=1025	scalel=1	    sx=2300	    gx=3325	    ns=251	    dt=8000	

 tracl=3417	 tracr=3417	  fldr=46	 tracf=53	   cdp=143	  trid=1	offset=1125	scalel=1	    sx=2250	    gx=3375	    ns=251	    dt=8000	

 tracl=3418	 tracr=3418	  fldr=45	 tracf=55	   cdp=143	  trid=1	offset=1225	scalel=1	    sx=2200	    gx=3425	    ns=251	    dt=8000	

 tracl=3419	 tracr=3419	  fldr=44	 tracf=57	   cdp=143	  trid=1	offset=1325	scalel=1	    sx=2150	    gx=3475	    ns=251	    dt=8000	

 tracl=3420	 tracr=3420	  fldr=43	 tracf=59	   cdp=143	  trid=1	offset=1425	scalel=1	    sx=2100	    gx=3525	    ns=251	    dt=8000	

 tracl=3421	 tracr=3421	  fldr=72	 tracf=2	   cdp=144	  trid=1	offset=-1425	scalel=1	    sx=3550	    gx=2125	    ns=251	    dt=8000	

 tracl=3422	 tracr=3422	  fldr=71	 tracf=4	   cdp=144	  trid=1	offset=-1325	scalel=1	    sx=3500	    gx=2175	    ns=251	    dt=8000	

 tracl=3423	 tracr=3423	  fldr=70	 tracf=6	   cdp=144	  trid=1	offset=-1225	scalel=1	    sx=3450	    gx=2225	    ns=251	    dt=8000	

 tracl=3424	 tracr=3424	  fldr=69	 tracf=8	   cdp=144	  trid=1	offset=-1125	scalel=1	    sx=3400	    gx=2275	    ns=251	    dt=8000	

 tracl=3425	 tracr=3425	  fldr=68	 tracf=10	   cdp=144	  trid=1	offset=-1025	scalel=1	    sx=3350	    gx=2325	    ns=251	    dt=8000	

 tracl=3426	 tracr=3426	  fldr=67	 tracf=12	   cdp=144	  trid=1	offset=-925	scalel=1	    sx=3300	    gx=2375	    ns=251	    dt=8000	

 tracl=3427	 tracr=3427	  fldr=66	 tracf=14	   cdp=144	  trid=1	offset=-825	scalel=1	    sx=3250	    gx=2425	    ns=251	    dt=8000	

 tracl=3428	 tracr=3428	  fldr=65	 tracf=16	   cdp=144	  trid=1	offset=-725	scalel=1	    sx=3200	    gx=2475	    ns=251	    dt=8000	

 tracl=3429	 tracr=3429	  fldr=64	 tracf=18	   cdp=144	  trid=1	offset=-625	scalel=1	    sx=3150	    gx=2525	    ns=251	    dt=8000	

 tracl=3430	 tracr=3430	  fldr=63	 tracf=20	   cdp=144	  trid=1	offset=-525	scalel=1	    sx=3100	    gx=2575	    ns=251	    dt=8000	

 tracl=3431	 tracr=3431	  fldr=62	 tracf=22	   cdp=144	  trid=1	offset=-425	scalel=1	    sx=3050	    gx=2625	    ns=251	    dt=8000	

 tracl=3432	 tracr=3432	  fldr=61	 tracf=24	   cdp=144	  trid=1	offset=-325	scalel=1	    sx=3000	    gx=2675	    ns=251	    dt=8000	

 tracl=3433	 tracr=3433	  fldr=60	 tracf=26	   cdp=144	  trid=1	offset=-225	scalel=1	    sx=2950	    gx=2725	    ns=251	    dt=8000	

 tracl=3434	 tracr=3434	  fldr=59	 tracf=28	   cdp=144	  trid=1	offset=-125	scalel=1	    sx=2900	    gx=2775	    ns=251	    dt=8000	

 tracl=3435	 tracr=3435	  fldr=58	 tracf=30	   cdp=144	  trid=1	offset=-25	scalel=1	    sx=2850	    gx=2825	    ns=251	    dt=8000	

 tracl=3436	 tracr=3436	  fldr=57	 tracf=32	   cdp=144	  trid=1	offset=75	scalel=1	    sx=2800	    gx=2875	    ns=251	    dt=8000	

 tracl=3437	 tracr=3437	  fldr=56	 tracf=34	   cdp=144	  trid=1	offset=175	scalel=1	    sx=2750	    gx=2925	    ns=251	    dt=8000	

 tracl=3438	 tracr=3438	  fldr=55	 tracf=36	   cdp=144	  trid=1	offset=275	scalel=1	    sx=2700	    gx=2975	    ns=251	    dt=8000	

 tracl=3439	 tracr=3439	  fldr=54	 tracf=38	   cdp=144	  trid=1	offset=375	scalel=1	    sx=2650	    gx=3025	    ns=251	    dt=8000	

 tracl=3440	 tracr=3440	  fldr=53	 tracf=40	   cdp=144	  trid=1	offset=475	scalel=1	    sx=2600	    gx=3075	    ns=251	    dt=8000	

 tracl=3441	 tracr=3441	  fldr=52	 tracf=42	   cdp=144	  trid=1	offset=575	scalel=1	    sx=2550	    gx=3125	    ns=251	    dt=8000	

 tracl=3442	 tracr=3442	  fldr=51	 tracf=44	   cdp=144	  trid=1	offset=675	scalel=1	    sx=2500	    gx=3175	    ns=251	    dt=8000	

 tracl=3443	 tracr=3443	  fldr=50	 tracf=46	   cdp=144	  trid=1	offset=775	scalel=1	    sx=2450	    gx=3225	    ns=251	    dt=8000	

 tracl=3444	 tracr=3444	  fldr=49	 tracf=48	   cdp=144	  trid=1	offset=875	scalel=1	    sx=2400	    gx=3275	    ns=251	    dt=8000	

 tracl=3445	 tracr=3445	  fldr=48	 tracf=50	   cdp=144	  trid=1	offset=975	scalel=1	    sx=2350	    gx=3325	    ns=251	    dt=8000	

 tracl=3446	 tracr=3446	  fldr=47	 tracf=52	   cdp=144	  trid=1	offset=1075	scalel=1	    sx=2300	    gx=3375	    ns=251	    dt=8000	

 tracl=3447	 tracr=3447	  fldr=46	 tracf=54	   cdp=144	  trid=1	offset=1175	scalel=1	    sx=2250	    gx=3425	    ns=251	    dt=8000	

 tracl=3448	 tracr=3448	  fldr=45	 tracf=56	   cdp=144	  trid=1	offset=1275	scalel=1	    sx=2200	    gx=3475	    ns=251	    dt=8000	

 tracl=3449	 tracr=3449	  fldr=44	 tracf=58	   cdp=144	  trid=1	offset=1375	scalel=1	    sx=2150	    gx=3525	    ns=251	    dt=8000	

 tracl=3450	 tracr=3450	  fldr=43	 tracf=60	   cdp=144	  trid=1	offset=1475	scalel=1	    sx=2100	    gx=3575	    ns=251	    dt=8000	

 tracl=3451	 tracr=3451	  fldr=73	 tracf=1	   cdp=145	  trid=1	offset=-1475	scalel=1	    sx=3600	    gx=2125	    ns=251	    dt=8000	

 tracl=3452	 tracr=3452	  fldr=72	 tracf=3	   cdp=145	  trid=1	offset=-1375	scalel=1	    sx=3550	    gx=2175	    ns=251	    dt=8000	

 tracl=3453	 tracr=3453	  fldr=71	 tracf=5	   cdp=145	  trid=1	offset=-1275	scalel=1	    sx=3500	    gx=2225	    ns=251	    dt=8000	

 tracl=3454	 tracr=3454	  fldr=70	 tracf=7	   cdp=145	  trid=1	offset=-1175	scalel=1	    sx=3450	    gx=2275	    ns=251	    dt=8000	

 tracl=3455	 tracr=3455	  fldr=69	 tracf=9	   cdp=145	  trid=1	offset=-1075	scalel=1	    sx=3400	    gx=2325	    ns=251	    dt=8000	

 tracl=3456	 tracr=3456	  fldr=68	 tracf=11	   cdp=145	  trid=1	offset=-975	scalel=1	    sx=3350	    gx=2375	    ns=251	    dt=8000	

 tracl=3457	 tracr=3457	  fldr=67	 tracf=13	   cdp=145	  trid=1	offset=-875	scalel=1	    sx=3300	    gx=2425	    ns=251	    dt=8000	

 tracl=3458	 tracr=3458	  fldr=66	 tracf=15	   cdp=145	  trid=1	offset=-775	scalel=1	    sx=3250	    gx=2475	    ns=251	    dt=8000	

 tracl=3459	 tracr=3459	  fldr=65	 tracf=17	   cdp=145	  trid=1	offset=-675	scalel=1	    sx=3200	    gx=2525	    ns=251	    dt=8000	

 tracl=3460	 tracr=3460	  fldr=64	 tracf=19	   cdp=145	  trid=1	offset=-575	scalel=1	    sx=3150	    gx=2575	    ns=251	    dt=8000	

 tracl=3461	 tracr=3461	  fldr=63	 tracf=21	   cdp=145	  trid=1	offset=-475	scalel=1	    sx=3100	    gx=2625	    ns=251	    dt=8000	

 tracl=3462	 tracr=3462	  fldr=62	 tracf=23	   cdp=145	  trid=1	offset=-375	scalel=1	    sx=3050	    gx=2675	    ns=251	    dt=8000	

 tracl=3463	 tracr=3463	  fldr=61	 tracf=25	   cdp=145	  trid=1	offset=-275	scalel=1	    sx=3000	    gx=2725	    ns=251	    dt=8000	

 tracl=3464	 tracr=3464	  fldr=60	 tracf=27	   cdp=145	  trid=1	offset=-175	scalel=1	    sx=2950	    gx=2775	    ns=251	    dt=8000	

 tracl=3465	 tracr=3465	  fldr=59	 tracf=29	   cdp=145	  trid=1	offset=-75	scalel=1	    sx=2900	    gx=2825	    ns=251	    dt=8000	

 tracl=3466	 tracr=3466	  fldr=58	 tracf=31	   cdp=145	  trid=1	offset=25	scalel=1	    sx=2850	    gx=2875	    ns=251	    dt=8000	

 tracl=3467	 tracr=3467	  fldr=57	 tracf=33	   cdp=145	  trid=1	offset=125	scalel=1	    sx=2800	    gx=2925	    ns=251	    dt=8000	

 tracl=3468	 tracr=3468	  fldr=56	 tracf=35	   cdp=145	  trid=1	offset=225	scalel=1	    sx=2750	    gx=2975	    ns=251	    dt=8000	

 tracl=3469	 tracr=3469	  fldr=55	 tracf=37	   cdp=145	  trid=1	offset=325	scalel=1	    sx=2700	    gx=3025	    ns=251	    dt=8000	

 tracl=3470	 tracr=3470	  fldr=54	 tracf=39	   cdp=145	  trid=1	offset=425	scalel=1	    sx=2650	    gx=3075	    ns=251	    dt=8000	

 tracl=3471	 tracr=3471	  fldr=53	 tracf=41	   cdp=145	  trid=1	offset=525	scalel=1	    sx=2600	    gx=3125	    ns=251	    dt=8000	

 tracl=3472	 tracr=3472	  fldr=52	 tracf=43	   cdp=145	  trid=1	offset=625	scalel=1	    sx=2550	    gx=3175	    ns=251	    dt=8000	

 tracl=3473	 tracr=3473	  fldr=51	 tracf=45	   cdp=145	  trid=1	offset=725	scalel=1	    sx=2500	    gx=3225	    ns=251	    dt=8000	

 tracl=3474	 tracr=3474	  fldr=50	 tracf=47	   cdp=145	  trid=1	offset=825	scalel=1	    sx=2450	    gx=3275	    ns=251	    dt=8000	

 tracl=3475	 tracr=3475	  fldr=49	 tracf=49	   cdp=145	  trid=1	offset=925	scalel=1	    sx=2400	    gx=3325	    ns=251	    dt=8000	

 tracl=3476	 tracr=3476	  fldr=48	 tracf=51	   cdp=145	  trid=1	offset=1025	scalel=1	    sx=2350	    gx=3375	    ns=251	    dt=8000	

 tracl=3477	 tracr=3477	  fldr=47	 tracf=53	   cdp=145	  trid=1	offset=1125	scalel=1	    sx=2300	    gx=3425	    ns=251	    dt=8000	

 tracl=3478	 tracr=3478	  fldr=46	 tracf=55	   cdp=145	  trid=1	offset=1225	scalel=1	    sx=2250	    gx=3475	    ns=251	    dt=8000	

 tracl=3479	 tracr=3479	  fldr=45	 tracf=57	   cdp=145	  trid=1	offset=1325	scalel=1	    sx=2200	    gx=3525	    ns=251	    dt=8000	

 tracl=3480	 tracr=3480	  fldr=44	 tracf=59	   cdp=145	  trid=1	offset=1425	scalel=1	    sx=2150	    gx=3575	    ns=251	    dt=8000	

 tracl=3481	 tracr=3481	  fldr=73	 tracf=2	   cdp=146	  trid=1	offset=-1425	scalel=1	    sx=3600	    gx=2175	    ns=251	    dt=8000	

 tracl=3482	 tracr=3482	  fldr=72	 tracf=4	   cdp=146	  trid=1	offset=-1325	scalel=1	    sx=3550	    gx=2225	    ns=251	    dt=8000	

 tracl=3483	 tracr=3483	  fldr=71	 tracf=6	   cdp=146	  trid=1	offset=-1225	scalel=1	    sx=3500	    gx=2275	    ns=251	    dt=8000	

 tracl=3484	 tracr=3484	  fldr=70	 tracf=8	   cdp=146	  trid=1	offset=-1125	scalel=1	    sx=3450	    gx=2325	    ns=251	    dt=8000	

 tracl=3485	 tracr=3485	  fldr=69	 tracf=10	   cdp=146	  trid=1	offset=-1025	scalel=1	    sx=3400	    gx=2375	    ns=251	    dt=8000	

 tracl=3486	 tracr=3486	  fldr=68	 tracf=12	   cdp=146	  trid=1	offset=-925	scalel=1	    sx=3350	    gx=2425	    ns=251	    dt=8000	

 tracl=3487	 tracr=3487	  fldr=67	 tracf=14	   cdp=146	  trid=1	offset=-825	scalel=1	    sx=3300	    gx=2475	    ns=251	    dt=8000	

 tracl=3488	 tracr=3488	  fldr=66	 tracf=16	   cdp=146	  trid=1	offset=-725	scalel=1	    sx=3250	    gx=2525	    ns=251	    dt=8000	

 tracl=3489	 tracr=3489	  fldr=65	 tracf=18	   cdp=146	  trid=1	offset=-625	scalel=1	    sx=3200	    gx=2575	    ns=251	    dt=8000	

 tracl=3490	 tracr=3490	  fldr=64	 tracf=20	   cdp=146	  trid=1	offset=-525	scalel=1	    sx=3150	    gx=2625	    ns=251	    dt=8000	

 tracl=3491	 tracr=3491	  fldr=63	 tracf=22	   cdp=146	  trid=1	offset=-425	scalel=1	    sx=3100	    gx=2675	    ns=251	    dt=8000	

 tracl=3492	 tracr=3492	  fldr=62	 tracf=24	   cdp=146	  trid=1	offset=-325	scalel=1	    sx=3050	    gx=2725	    ns=251	    dt=8000	

 tracl=3493	 tracr=3493	  fldr=61	 tracf=26	   cdp=146	  trid=1	offset=-225	scalel=1	    sx=3000	    gx=2775	    ns=251	    dt=8000	

 tracl=3494	 tracr=3494	  fldr=60	 tracf=28	   cdp=146	  trid=1	offset=-125	scalel=1	    sx=2950	    gx=2825	    ns=251	    dt=8000	

 tracl=3495	 tracr=3495	  fldr=59	 tracf=30	   cdp=146	  trid=1	offset=-25	scalel=1	    sx=2900	    gx=2875	    ns=251	    dt=8000	

 tracl=3496	 tracr=3496	  fldr=58	 tracf=32	   cdp=146	  trid=1	offset=75	scalel=1	    sx=2850	    gx=2925	    ns=251	    dt=8000	

 tracl=3497	 tracr=3497	  fldr=57	 tracf=34	   cdp=146	  trid=1	offset=175	scalel=1	    sx=2800	    gx=2975	    ns=251	    dt=8000	

 tracl=3498	 tracr=3498	  fldr=56	 tracf=36	   cdp=146	  trid=1	offset=275	scalel=1	    sx=2750	    gx=3025	    ns=251	    dt=8000	

 tracl=3499	 tracr=3499	  fldr=55	 tracf=38	   cdp=146	  trid=1	offset=375	scalel=1	    sx=2700	    gx=3075	    ns=251	    dt=8000	

 tracl=3500	 tracr=3500	  fldr=54	 tracf=40	   cdp=146	  trid=1	offset=475	scalel=1	    sx=2650	    gx=3125	    ns=251	    dt=8000	

 tracl=3501	 tracr=3501	  fldr=53	 tracf=42	   cdp=146	  trid=1	offset=575	scalel=1	    sx=2600	    gx=3175	    ns=251	    dt=8000	

 tracl=3502	 tracr=3502	  fldr=52	 tracf=44	   cdp=146	  trid=1	offset=675	scalel=1	    sx=2550	    gx=3225	    ns=251	    dt=8000	

 tracl=3503	 tracr=3503	  fldr=51	 tracf=46	   cdp=146	  trid=1	offset=775	scalel=1	    sx=2500	    gx=3275	    ns=251	    dt=8000	

 tracl=3504	 tracr=3504	  fldr=50	 tracf=48	   cdp=146	  trid=1	offset=875	scalel=1	    sx=2450	    gx=3325	    ns=251	    dt=8000	

 tracl=3505	 tracr=3505	  fldr=49	 tracf=50	   cdp=146	  trid=1	offset=975	scalel=1	    sx=2400	    gx=3375	    ns=251	    dt=8000	

 tracl=3506	 tracr=3506	  fldr=48	 tracf=52	   cdp=146	  trid=1	offset=1075	scalel=1	    sx=2350	    gx=3425	    ns=251	    dt=8000	

 tracl=3507	 tracr=3507	  fldr=47	 tracf=54	   cdp=146	  trid=1	offset=1175	scalel=1	    sx=2300	    gx=3475	    ns=251	    dt=8000	

 tracl=3508	 tracr=3508	  fldr=46	 tracf=56	   cdp=146	  trid=1	offset=1275	scalel=1	    sx=2250	    gx=3525	    ns=251	    dt=8000	

 tracl=3509	 tracr=3509	  fldr=45	 tracf=58	   cdp=146	  trid=1	offset=1375	scalel=1	    sx=2200	    gx=3575	    ns=251	    dt=8000	

 tracl=3510	 tracr=3510	  fldr=44	 tracf=60	   cdp=146	  trid=1	offset=1475	scalel=1	    sx=2150	    gx=3625	    ns=251	    dt=8000	

 tracl=3511	 tracr=3511	  fldr=74	 tracf=1	   cdp=147	  trid=1	offset=-1475	scalel=1	    sx=3650	    gx=2175	    ns=251	    dt=8000	

 tracl=3512	 tracr=3512	  fldr=73	 tracf=3	   cdp=147	  trid=1	offset=-1375	scalel=1	    sx=3600	    gx=2225	    ns=251	    dt=8000	

 tracl=3513	 tracr=3513	  fldr=72	 tracf=5	   cdp=147	  trid=1	offset=-1275	scalel=1	    sx=3550	    gx=2275	    ns=251	    dt=8000	

 tracl=3514	 tracr=3514	  fldr=71	 tracf=7	   cdp=147	  trid=1	offset=-1175	scalel=1	    sx=3500	    gx=2325	    ns=251	    dt=8000	

 tracl=3515	 tracr=3515	  fldr=70	 tracf=9	   cdp=147	  trid=1	offset=-1075	scalel=1	    sx=3450	    gx=2375	    ns=251	    dt=8000	

 tracl=3516	 tracr=3516	  fldr=69	 tracf=11	   cdp=147	  trid=1	offset=-975	scalel=1	    sx=3400	    gx=2425	    ns=251	    dt=8000	

 tracl=3517	 tracr=3517	  fldr=68	 tracf=13	   cdp=147	  trid=1	offset=-875	scalel=1	    sx=3350	    gx=2475	    ns=251	    dt=8000	

 tracl=3518	 tracr=3518	  fldr=67	 tracf=15	   cdp=147	  trid=1	offset=-775	scalel=1	    sx=3300	    gx=2525	    ns=251	    dt=8000	

 tracl=3519	 tracr=3519	  fldr=66	 tracf=17	   cdp=147	  trid=1	offset=-675	scalel=1	    sx=3250	    gx=2575	    ns=251	    dt=8000	

 tracl=3520	 tracr=3520	  fldr=65	 tracf=19	   cdp=147	  trid=1	offset=-575	scalel=1	    sx=3200	    gx=2625	    ns=251	    dt=8000	

 tracl=3521	 tracr=3521	  fldr=64	 tracf=21	   cdp=147	  trid=1	offset=-475	scalel=1	    sx=3150	    gx=2675	    ns=251	    dt=8000	

 tracl=3522	 tracr=3522	  fldr=63	 tracf=23	   cdp=147	  trid=1	offset=-375	scalel=1	    sx=3100	    gx=2725	    ns=251	    dt=8000	

 tracl=3523	 tracr=3523	  fldr=62	 tracf=25	   cdp=147	  trid=1	offset=-275	scalel=1	    sx=3050	    gx=2775	    ns=251	    dt=8000	

 tracl=3524	 tracr=3524	  fldr=61	 tracf=27	   cdp=147	  trid=1	offset=-175	scalel=1	    sx=3000	    gx=2825	    ns=251	    dt=8000	

 tracl=3525	 tracr=3525	  fldr=60	 tracf=29	   cdp=147	  trid=1	offset=-75	scalel=1	    sx=2950	    gx=2875	    ns=251	    dt=8000	

 tracl=3526	 tracr=3526	  fldr=59	 tracf=31	   cdp=147	  trid=1	offset=25	scalel=1	    sx=2900	    gx=2925	    ns=251	    dt=8000	

 tracl=3527	 tracr=3527	  fldr=58	 tracf=33	   cdp=147	  trid=1	offset=125	scalel=1	    sx=2850	    gx=2975	    ns=251	    dt=8000	

 tracl=3528	 tracr=3528	  fldr=57	 tracf=35	   cdp=147	  trid=1	offset=225	scalel=1	    sx=2800	    gx=3025	    ns=251	    dt=8000	

 tracl=3529	 tracr=3529	  fldr=56	 tracf=37	   cdp=147	  trid=1	offset=325	scalel=1	    sx=2750	    gx=3075	    ns=251	    dt=8000	

 tracl=3530	 tracr=3530	  fldr=55	 tracf=39	   cdp=147	  trid=1	offset=425	scalel=1	    sx=2700	    gx=3125	    ns=251	    dt=8000	

 tracl=3531	 tracr=3531	  fldr=54	 tracf=41	   cdp=147	  trid=1	offset=525	scalel=1	    sx=2650	    gx=3175	    ns=251	    dt=8000	

 tracl=3532	 tracr=3532	  fldr=53	 tracf=43	   cdp=147	  trid=1	offset=625	scalel=1	    sx=2600	    gx=3225	    ns=251	    dt=8000	

 tracl=3533	 tracr=3533	  fldr=52	 tracf=45	   cdp=147	  trid=1	offset=725	scalel=1	    sx=2550	    gx=3275	    ns=251	    dt=8000	

 tracl=3534	 tracr=3534	  fldr=51	 tracf=47	   cdp=147	  trid=1	offset=825	scalel=1	    sx=2500	    gx=3325	    ns=251	    dt=8000	

 tracl=3535	 tracr=3535	  fldr=50	 tracf=49	   cdp=147	  trid=1	offset=925	scalel=1	    sx=2450	    gx=3375	    ns=251	    dt=8000	

 tracl=3536	 tracr=3536	  fldr=49	 tracf=51	   cdp=147	  trid=1	offset=1025	scalel=1	    sx=2400	    gx=3425	    ns=251	    dt=8000	

 tracl=3537	 tracr=3537	  fldr=48	 tracf=53	   cdp=147	  trid=1	offset=1125	scalel=1	    sx=2350	    gx=3475	    ns=251	    dt=8000	

 tracl=3538	 tracr=3538	  fldr=47	 tracf=55	   cdp=147	  trid=1	offset=1225	scalel=1	    sx=2300	    gx=3525	    ns=251	    dt=8000	

 tracl=3539	 tracr=3539	  fldr=46	 tracf=57	   cdp=147	  trid=1	offset=1325	scalel=1	    sx=2250	    gx=3575	    ns=251	    dt=8000	

 tracl=3540	 tracr=3540	  fldr=45	 tracf=59	   cdp=147	  trid=1	offset=1425	scalel=1	    sx=2200	    gx=3625	    ns=251	    dt=8000	

 tracl=3541	 tracr=3541	  fldr=74	 tracf=2	   cdp=148	  trid=1	offset=-1425	scalel=1	    sx=3650	    gx=2225	    ns=251	    dt=8000	

 tracl=3542	 tracr=3542	  fldr=73	 tracf=4	   cdp=148	  trid=1	offset=-1325	scalel=1	    sx=3600	    gx=2275	    ns=251	    dt=8000	

 tracl=3543	 tracr=3543	  fldr=72	 tracf=6	   cdp=148	  trid=1	offset=-1225	scalel=1	    sx=3550	    gx=2325	    ns=251	    dt=8000	

 tracl=3544	 tracr=3544	  fldr=71	 tracf=8	   cdp=148	  trid=1	offset=-1125	scalel=1	    sx=3500	    gx=2375	    ns=251	    dt=8000	

 tracl=3545	 tracr=3545	  fldr=70	 tracf=10	   cdp=148	  trid=1	offset=-1025	scalel=1	    sx=3450	    gx=2425	    ns=251	    dt=8000	

 tracl=3546	 tracr=3546	  fldr=69	 tracf=12	   cdp=148	  trid=1	offset=-925	scalel=1	    sx=3400	    gx=2475	    ns=251	    dt=8000	

 tracl=3547	 tracr=3547	  fldr=68	 tracf=14	   cdp=148	  trid=1	offset=-825	scalel=1	    sx=3350	    gx=2525	    ns=251	    dt=8000	

 tracl=3548	 tracr=3548	  fldr=67	 tracf=16	   cdp=148	  trid=1	offset=-725	scalel=1	    sx=3300	    gx=2575	    ns=251	    dt=8000	

 tracl=3549	 tracr=3549	  fldr=66	 tracf=18	   cdp=148	  trid=1	offset=-625	scalel=1	    sx=3250	    gx=2625	    ns=251	    dt=8000	

 tracl=3550	 tracr=3550	  fldr=65	 tracf=20	   cdp=148	  trid=1	offset=-525	scalel=1	    sx=3200	    gx=2675	    ns=251	    dt=8000	

 tracl=3551	 tracr=3551	  fldr=64	 tracf=22	   cdp=148	  trid=1	offset=-425	scalel=1	    sx=3150	    gx=2725	    ns=251	    dt=8000	

 tracl=3552	 tracr=3552	  fldr=63	 tracf=24	   cdp=148	  trid=1	offset=-325	scalel=1	    sx=3100	    gx=2775	    ns=251	    dt=8000	

 tracl=3553	 tracr=3553	  fldr=62	 tracf=26	   cdp=148	  trid=1	offset=-225	scalel=1	    sx=3050	    gx=2825	    ns=251	    dt=8000	

 tracl=3554	 tracr=3554	  fldr=61	 tracf=28	   cdp=148	  trid=1	offset=-125	scalel=1	    sx=3000	    gx=2875	    ns=251	    dt=8000	

 tracl=3555	 tracr=3555	  fldr=60	 tracf=30	   cdp=148	  trid=1	offset=-25	scalel=1	    sx=2950	    gx=2925	    ns=251	    dt=8000	

 tracl=3556	 tracr=3556	  fldr=59	 tracf=32	   cdp=148	  trid=1	offset=75	scalel=1	    sx=2900	    gx=2975	    ns=251	    dt=8000	

 tracl=3557	 tracr=3557	  fldr=58	 tracf=34	   cdp=148	  trid=1	offset=175	scalel=1	    sx=2850	    gx=3025	    ns=251	    dt=8000	

 tracl=3558	 tracr=3558	  fldr=57	 tracf=36	   cdp=148	  trid=1	offset=275	scalel=1	    sx=2800	    gx=3075	    ns=251	    dt=8000	

 tracl=3559	 tracr=3559	  fldr=56	 tracf=38	   cdp=148	  trid=1	offset=375	scalel=1	    sx=2750	    gx=3125	    ns=251	    dt=8000	

 tracl=3560	 tracr=3560	  fldr=55	 tracf=40	   cdp=148	  trid=1	offset=475	scalel=1	    sx=2700	    gx=3175	    ns=251	    dt=8000	

 tracl=3561	 tracr=3561	  fldr=54	 tracf=42	   cdp=148	  trid=1	offset=575	scalel=1	    sx=2650	    gx=3225	    ns=251	    dt=8000	

 tracl=3562	 tracr=3562	  fldr=53	 tracf=44	   cdp=148	  trid=1	offset=675	scalel=1	    sx=2600	    gx=3275	    ns=251	    dt=8000	

 tracl=3563	 tracr=3563	  fldr=52	 tracf=46	   cdp=148	  trid=1	offset=775	scalel=1	    sx=2550	    gx=3325	    ns=251	    dt=8000	

 tracl=3564	 tracr=3564	  fldr=51	 tracf=48	   cdp=148	  trid=1	offset=875	scalel=1	    sx=2500	    gx=3375	    ns=251	    dt=8000	

 tracl=3565	 tracr=3565	  fldr=50	 tracf=50	   cdp=148	  trid=1	offset=975	scalel=1	    sx=2450	    gx=3425	    ns=251	    dt=8000	

 tracl=3566	 tracr=3566	  fldr=49	 tracf=52	   cdp=148	  trid=1	offset=1075	scalel=1	    sx=2400	    gx=3475	    ns=251	    dt=8000	

 tracl=3567	 tracr=3567	  fldr=48	 tracf=54	   cdp=148	  trid=1	offset=1175	scalel=1	    sx=2350	    gx=3525	    ns=251	    dt=8000	

 tracl=3568	 tracr=3568	  fldr=47	 tracf=56	   cdp=148	  trid=1	offset=1275	scalel=1	    sx=2300	    gx=3575	    ns=251	    dt=8000	

 tracl=3569	 tracr=3569	  fldr=46	 tracf=58	   cdp=148	  trid=1	offset=1375	scalel=1	    sx=2250	    gx=3625	    ns=251	    dt=8000	

 tracl=3570	 tracr=3570	  fldr=45	 tracf=60	   cdp=148	  trid=1	offset=1475	scalel=1	    sx=2200	    gx=3675	    ns=251	    dt=8000	

 tracl=3571	 tracr=3571	  fldr=75	 tracf=1	   cdp=149	  trid=1	offset=-1475	scalel=1	    sx=3700	    gx=2225	    ns=251	    dt=8000	

